ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11846429,JC455175,09/30/2019 11:33:00 PM,028XX S DR MARTIN LUTHER KING JR DR,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,FALSE,TRUE,133,1,4,35,08B,1179375,1886199,2019,10-07-2019 16:12,41.84301696,-87.61722727,"(41.843016958, -87.61722727)"
11846209,JC454912,09/30/2019 01:40:00 PM,101XX S PERRY AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,FALSE,TRUE,511,5,9,49,2,1177387,1837793,2019,10-07-2019 16:12,41.71023105,-87.62598379,"(41.710231045, -87.625983791)"
11933261,JC554390,12/20/2019 07:32:00 PM,106XX S TORRENCE AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,STREET,FALSE,FALSE,434,4,10,51,20,1195544,1834874,2019,01-02-2020 15:53,41.70179249,-87.5595868,"(41.701792485, -87.5595868)"
11845630,JC454174,09/30/2019 11:00:00 AM,010XX N SACRAMENTO AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,APARTMENT,FALSE,TRUE,1211,12,26,24,20,1156188,1907011,2019,10-07-2019 16:12,41.90062623,-87.70175596,"(41.900626231, -87.701755961)"
11935605,JC564186,12/22/2019 12:00:00 AM,052XX W PARKER AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,FALSE,TRUE,2514,25,31,19,2,1140905,1917782,2019,03-07-2020 15:45,41.93047807,-87.75762634,"(41.930478066, -87.757626343)"
11933272,JC561254,12/26/2019 07:50:00 PM,023XX W BIRCHWOOD AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,FALSE,TRUE,2411,24,50,2,20,1159221,1949600,2019,01-02-2020 15:56,42.01743096,-87.68944012,"(42.017430962, -87.689440117)"
11933277,JC561133,12/26/2019 06:09:00 PM,039XX W LAWRENCE AVE,4210,KIDNAPPING,KIDNAPPING,OTHER,FALSE,FALSE,1712,17,35,14,26,1149287,1931607,2019,01-02-2020 15:56,41.96825638,-87.7264644,"(41.968256378, -87.7264644)"
11933622,JC561685,12/22/2019 05:00:00 PM,011XX W GRACE ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,FALSE,FALSE,1923,19,44,6,08B,1167957,1925482,2019,01-02-2020 15:53,41.95106574,-87.65799352,"(41.951065743, -87.657993523)"
11828965,JC433822,09/14/2019 04:00:00 PM,045XX S FAIRFIELD AVE,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,FALSE,TRUE,922,9,15,58,2,1158797,1874390,2019,09-05-2020 15:46,41.81105766,-87.6930664,"(41.811057657, -87.693066395)"
11846756,JC455450,10-01-2019 09:47,121XX S LOWE AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,ALLEY,TRUE,FALSE,523,5,34,53,20,1174169,1824456,2019,10-08-2019 16:20,41.67370421,-87.6381628,"(41.673704207, -87.638162803)"
11847259,JC456005,10-01-2019 16:30,053XX N CALIFORNIA AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,FALSE,TRUE,2011,20,40,4,20,1156722,1935513,2019,10-08-2019 16:20,41.97882688,-87.69901989,"(41.978826879, -87.69901989)"
11848516,JC457528,10-01-2019 17:00,079XX S WABASH AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,FALSE,TRUE,623,6,6,44,08B,1178088,1852380,2019,10-08-2019 16:20,41.75024379,-87.62297575,"(41.750243786, -87.622975754)"
11846990,JC455972,10-01-2019 16:11,060XX S MAY ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,FALSE,TRUE,712,7,16,68,20,1169687,1864699,2019,10-08-2019 16:20,41.78423489,-87.65340389,"(41.784234886, -87.653403886)"
11847263,JC456260,10-01-2019 19:00,040XX W 21ST ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,TRUE,TRUE,1012,10,24,29,08B,1149707,1889783,2019,11-07-2019 15:51,41.85347912,-87.72600898,"(41.853479119, -87.726008976)"
11847244,JC456323,10-01-2019 19:30,022XX E 103RD ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,POLICE FACILITY/VEH PARKING LOT,FALSE,FALSE,434,4,7,51,20,1192874,1837123,2019,10-08-2019 16:20,41.70802939,-87.56929028,"(41.708029389, -87.569290282)"
11849321,JC458677,10-01-2019 20:00,060XX S HERMITAGE AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,FALSE,TRUE,714,7,15,67,2,1165712,1864718,2019,02-04-2020 15:56,41.78437236,-87.66797726,"(41.784372357, -87.667977256)"
11846825,JC455474,10-01-2019 09:26,073XX S JEFFERY BLVD,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,"SCHOOL, PUBLIC, BUILDING",FALSE,TRUE,333,3,7,43,08B,1190819,1856488,2019,10-08-2019 16:20,41.76121859,-87.57619182,"(41.761218589, -87.576191815)"
11849078,JC457357,10-01-2019 21:00,108XX S HOXIE AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,TRUE,TRUE,434,4,10,51,17,1195236,1833707,2019,07/31/2020 03:45:55 PM,41.69859771,-87.56075291,"(41.698597706, -87.560752912)"
11847181,JC456266,10-01-2019 15:30,108XX S PROSPECT AVE,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,RESIDENCE,FALSE,TRUE,2212,22,19,75,26,1167330,1832884,2019,10-08-2019 16:20,41.69698076,-87.66295424,"(41.69698076, -87.662954235)"
11896693,JC516490,10/30/2019 11:12:00 AM,064XX N RICHMOND ST,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,TRUE,TRUE,2412,24,50,2,2,1155500,1942487,2019,07/25/2020 03:51:15 PM,41.99798861,-87.7033252,"(41.997988611, -87.703325202)"
11934282,JC562374,12/27/2019 06:00:00 AM,118XX S PRAIRIE AVE,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,FALSE,TRUE,532,5,9,53,2,1180038,1826563,2019,10-08-2020 15:52,41.67935419,-87.61661764,"(41.679354189, -87.61661764)"
11937662,JC566620,01-01-2019 00:00,019XX N HAMLIN AVE,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,2535,25,26,22,17,1150737,1912590,2019,01-03-2020 15:56,41.91604392,-87.72163178,"(41.916043916, -87.721631784)"
11939632,JC562206,12/27/2019 03:38:00 PM,052XX S LONG AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE,TRUE,814,8,14,56,08B,1141249,1869360,2019,01-08-2020 15:47,41.79759525,-87.75755561,"(41.797595245, -87.757555614)"
11939988,JD102266,11-01-2019 00:00,015XX W JONQUIL TER,1751,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,FALSE,TRUE,2422,24,49,1,17,1164506,1950995,2019,07-10-2020 15:50,42.02114812,-87.66995278,"(42.021148122, -87.669952775)"
11937091,JC565609,12/20/2019 05:00:00 PM,051XX N NORMANDY AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE,FALSE,1613,16,45,10,08B,1130918,1933740,2019,01-03-2020 15:56,41.97444671,-87.79395787,"(41.974446713, -87.793957866)"
11739186,JC326370,06-01-2019 00:00,002XX N SACRAMENTO BLVD,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,FALSE,TRUE,1222,12,27,27,2,1156350,1901312,2019,10-09-2019 16:16,41.88498437,-87.70131511,"(41.884984374, -87.701315114)"
11850422,JC459996,04-11-2019 15:36,012XX N MAPLEWOOD AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,FALSE,TRUE,1423,14,26,24,08B,1159179,1908153,2019,10-09-2019 16:16,41.90369902,-87.6907384,"(41.903699023, -87.690738404)"
11848345,JC457435,10-02-2019 15:35,060XX W MELROSE ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,TRUE,FALSE,1633,16,30,17,20,1135651,1920983,2019,10-09-2019 16:25,41.93935715,-87.77685754,"(41.939357146, -87.776857542)"
11854999,JC457582,09/21/2019 09:00:00 PM,046XX N CLIFTON AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,OTHER,FALSE,TRUE,1913,19,46,3,08B,1167678,1930896,2019,11-01-2019 16:00,41.96592799,-87.65886247,"(41.965927992, -87.658862466)"
11826248,JC430910,09-08-2019 20:42,030XX W COLUMBUS AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,TRUE,TRUE,835,8,18,70,17,1157267,1852822,2019,10-09-2019 16:16,41.75190309,-87.6992617,"(41.75190309, -87.699261704)"
11848532,JC457310,10-02-2019 14:30,055XX S LOWE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,"SCHOOL, PRIVATE, BUILDING",TRUE,TRUE,711,7,20,68,08B,1172909,1868109,2019,10-12-2019 15:56,41.79352178,-87.64149021,"(41.793521775, -87.641490211)"
11850291,JC458422,10-02-2019 12:30,049XX S WABASH AVE,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,224,2,3,38,17,1177550,1872274,2019,10-09-2019 16:25,41.80484718,-87.62434618,"(41.804847176, -87.624346184)"
11850841,JC460577,10-02-2019 08:00,051XX S DR MARTIN LUTHER KING JR DR,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE,FALSE,231,2,3,40,08B,1179796,1871087,2019,10-09-2019 16:25,41.80153881,-87.61614523,"(41.801538809, -87.616145232)"
11848658,JC457908,10-02-2019 22:36,073XX S PHILLIPS AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE,TRUE,334,3,7,43,08B,1193918,1856871,2019,10-09-2019 16:25,41.76219416,-87.56482143,"(41.762194159, -87.564821425)"
11850709,JC449611,09/20/2019 12:05:00 PM,033XX N KEATING AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,FALSE,TRUE,1731,17,30,15,2,1144241,1921728,2019,10-09-2019 16:16,41.94124414,-87.7452677,"(41.94124414, -87.745267696)"
11850192,JC457318,10-02-2019 08:15,030XX N MANGO AVE,1537,OFFENSE INVOLVING CHILDREN,POS: PORNOGRAPHIC PRINT,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,2514,25,30,19,26,1137518,1919529,2019,10-09-2019 16:25,41.93533376,-87.7700308,"(41.935333755, -87.770030798)"
11937687,JC566640,12/24/2019 08:09:00 AM,002XX E 83RD ST,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,FALSE,TRUE,631,6,6,44,17,1179219,1850021,2019,12-02-2020 15:53,41.74374472,-87.61890306,"(41.743744719, -87.618903064)"
12154358,JD354055,12-01-2019 00:01,047XX S SHIELDS AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,FALSE,FALSE,935,9,3,37,17,1174753,1873557,2019,09-05-2020 15:46,41.80843071,-87.63456604,"(41.808430707, -87.634566043)"
11605958,JC164682,02/23/2019 10:00:00 PM,067XX S PRAIRIE AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,FALSE,TRUE,322,3,20,69,17,1179203,1860315,2019,05/20/2020 03:50:34 PM,41.77199296,-87.61864834,"(41.771992958, -87.618648343)"
11847038,JC455886,09/30/2019 11:30:00 AM,043XX W FLOURNOY ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE,TRUE,1131,11,24,26,08B,1147652,1896686,2019,10/13/2019 04:05:43 PM,41.87246144,-87.73337457,"(41.872461439, -87.733374572)"
12051406,JD233171,09-10-2019 16:00,021XX N TRIPP AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,FALSE,TRUE,2522,25,35,20,17,1147703,1913802,2019,05/20/2020 03:50:34 PM,41.9194286,-87.73274744,"(41.919428601, -87.732747436)"
11849604,JC458739,10-03-2019 09:30,014XX S CHRISTIANA AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,"SCHOOL, PRIVATE, BUILDING",FALSE,TRUE,1021,10,24,29,08B,1154267,1892829,2019,10-10-2019 16:20,41.86174797,-87.70919077,"(41.861747967, -87.709190774)"
11850917,JC460643,10-03-2019 00:00,047XX N LONDON AVE,1537,OFFENSE INVOLVING CHILDREN,POS: PORNOGRAPHIC PRINT,RESIDENCE,TRUE,FALSE,1623,16,45,15,26,1139796,1931047,2019,10-10-2019 16:20,41.96689886,-87.76137643,"(41.966898861, -87.761376425)"
11851000,JC458788,10-03-2019 06:00,054XX W WRIGHTWOOD AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,FALSE,TRUE,2515,25,30,19,08B,1139712,1916755,2019,10-10-2019 16:20,41.92768177,-87.76203555,"(41.927681768, -87.762035552)"
11938659,JD100672,12/26/2019 05:00:00 PM,071XX S RIDGELAND AVE,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,RESIDENCE,FALSE,FALSE,324,3,7,43,26,1189101,1858113,2019,01-04-2020 15:44,41.76571905,-87.58243632,"(41.765719051, -87.582436322)"
11934757,JC562989,12/28/2019 08:00:00 AM,059XX S LAFLIN ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,FALSE,TRUE,713,7,16,67,20,1167352,1865301,2019,01-04-2020 15:46,41.7859372,-87.66194767,"(41.785937198, -87.66194767)"
11934979,JC563181,12/28/2019 02:54:00 PM,031XX W 54TH PL,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,SIDEWALK,FALSE,TRUE,923,9,14,63,20,1156459,1868324,2019,01-04-2020 15:46,41.79445921,-87.70180553,"(41.794459209, -87.701805533)"
11703844,JC278338,05-12-2019 00:01,004XX E 60TH ST,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,FALSE,TRUE,313,3,20,42,2,1180139,1865323,2019,10-11-2019 15:56,41.78571401,-87.61506395,"(41.785714007, -87.615063951)"
11850374,JC459788,10-04-2019 09:00,014XX S BLUE ISLAND AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,POLICE FACILITY/VEH PARKING LOT,FALSE,TRUE,1233,12,25,28,20,1168519,1893359,2019,11-04-2019 15:54,41.8629061,-87.65685888,"(41.862906101, -87.656858884)"
11854669,JC465215,09/27/2019 07:57:00 PM,034XX W 60TH PL,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,FALSE,TRUE,823,8,23,66,17,1154505,1864290,2019,11-06-2019 15:54,41.78342849,-87.70907827,"(41.78342849, -87.70907827)"
11851039,JC460698,10-04-2019 22:00,008XX W IRVING PARK RD,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,HOSPITAL BUILDING/GROUNDS,TRUE,TRUE,1915,19,46,3,20,1169789,1926761,2019,10-11-2019 16:04,41.95453556,-87.6512218,"(41.954535555, -87.651221802)"
11854700,JC465290,07/30/2019 09:00:00 AM,019XX W 65TH ST,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,APARTMENT,FALSE,FALSE,726,7,15,67,2,1164382,1861554,2019,10-11-2019 15:56,41.77571806,-87.67294267,"(41.775718064, -87.672942665)"
11854459,JC465043,09/25/2019 01:22:00 PM,097XX S LOWE AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,FALSE,TRUE,2223,22,34,73,17,1173687,1840357,2019,10-11-2019 15:56,41.71734964,-87.63945812,"(41.717349637, -87.639458122)"
11854668,JC465193,09/27/2019 11:38:00 AM,020XX W ARTHUR AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,FALSE,FALSE,2412,24,50,2,17,1161700,1943158,2019,10-11-2019 15:56,41.99970242,-87.68049874,"(41.999702415, -87.680498735)"
11854555,JC465163,10-01-2019 20:30,001XX N LEAVITT ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,TRUE,1223,12,27,28,17,1161728,1900806,2019,11/30/2019 03:48:41 PM,41.88348548,-87.68158033,"(41.88348548, -87.681580331)"
11850319,JC459655,10-04-2019 09:38,003XX N AVERS AVE,1720,OFFENSE INVOLVING CHILDREN,CONTRIBUTE DELINQUENCY OF A CHILD,VEHICLE NON-COMMERCIAL,TRUE,FALSE,1122,11,37,26,20,1150564,1902070,2019,10-11-2019 16:04,41.88717938,-87.72254256,"(41.887179376, -87.722542562)"
11850859,JC460501,10-04-2019 23:34,064XX S DR MARTIN LUTHER KING JR DR,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,TRUE,TRUE,312,3,20,69,08B,1180026,1862452,2019,10-11-2019 16:04,41.77783829,-87.61556613,"(41.777838294, -87.615566126)"
11850668,JC460311,10-04-2019 06:15,082XX S SOUTH SHORE DR,1792,KIDNAPPING,CHILD ABDUCTION/STRANGER,SIDEWALK,FALSE,FALSE,424,4,7,46,26,1198579,1851036,2019,10-11-2019 16:04,41.74606698,-87.54793387,"(41.746066984, -87.547933871)"
12051617,JD231477,03-01-2019 15:00,024XX W MC LEAN AVE,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,APARTMENT,FALSE,TRUE,1431,14,1,22,17,1159862,1913582,2019,11/13/2020 03:46:56 PM,41.91858255,-87.68807956,"(41.918582549, -87.688079561)"
11851767,JC461657,10-05-2019 21:20,008XX N CENTRAL AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,SIDEWALK,FALSE,FALSE,1524,15,37,25,20,1138872,1904946,2019,10-12-2019 16:05,41.89529182,-87.7654096,"(41.895291823, -87.765409597)"
11855384,JC466013,10-01-2019 08:00,047XX S HALSTED ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,OTHER,FALSE,TRUE,933,9,20,61,20,1171764,1873607,2019,10-12-2019 15:56,41.80863408,-87.6455275,"(41.808634077, -87.645527495)"
11843473,JC418630,08/31/2019 12:00:00 PM,048XX S HONORE ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,VEHICLE NON-COMMERCIAL,FALSE,TRUE,931,9,15,61,08B,1164833,1872597,2019,10-12-2019 15:56,41.80601192,-87.67097745,"(41.80601192, -87.670977449)"
11939812,JD101941,08-01-2019 12:00,027XX W 60TH ST,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,FALSE,FALSE,824,8,16,66,2,1158964,1864749,2019,08/30/2020 03:45:17 PM,41.78459805,-87.69271739,"(41.784598052, -87.692717385)"
11936216,JC564208,12/29/2019 01:03:00 PM,007XX E 131ST ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,CHA APARTMENT,FALSE,FALSE,533,5,9,54,20,1183853,1818525,2019,01-05-2020 15:49,41.65720883,-87.60290264,"(41.657208827, -87.602902636)"
11935765,JC564290,12/29/2019 02:21:00 PM,0000X N MENARD AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,APARTMENT,TRUE,FALSE,1513,15,29,25,20,1137716,1899678,2019,01-05-2020 15:49,41.88085667,-87.76978243,"(41.880856671, -87.769782433)"
11935563,JC563924,12/29/2019 08:47:00 AM,0000X E 57TH ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,FALSE,FALSE,225,2,20,40,20,1177912,1867253,2019,01-05-2020 15:49,41.79106088,-87.62317067,"(41.791060878, -87.62317067)"
11935804,JC564394,12/29/2019 04:08:00 PM,009XX W 36TH ST,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,APARTMENT,FALSE,TRUE,915,9,11,60,26,1170515,1880882,2019,01-05-2020 15:49,41.82862474,-87.64989631,"(41.828624741, -87.649896309)"
11857603,JC468447,06-11-2019 14:00,105XX S WENTWORTH AVE,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,SIDEWALK,FALSE,TRUE,512,5,34,49,26,1176819,1834905,2019,10/16/2019 04:05:26 PM,41.70231875,-87.6281505,"(41.702318751, -87.628150504)"
11935917,JC564188,12/29/2019 12:00:00 PM,070XX S COTTAGE GROVE AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,POLICE FACILITY/VEH PARKING LOT,FALSE,FALSE,321,3,6,42,20,1182773,1858454,2019,01-05-2020 15:49,41.76680404,-87.60561968,"(41.76680404, -87.605619683)"
11856625,JC467653,06-01-2019 16:30,049XX S PEORIA ST,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,FALSE,FALSE,933,9,20,61,17,1171148,1871889,2019,10/13/2019 04:05:43 PM,41.80393321,-87.6478371,"(41.803933212, -87.647837099)"
11852086,JC462041,10-06-2019 11:35,005XX N MICHIGAN AVE,1725,OFFENSE INVOLVING CHILDREN,CONTRIBUTE CRIM DELINQUENCY JUVENILE,SIDEWALK,FALSE,FALSE,1834,18,42,8,20,1177337,1904039,2019,10/13/2019 04:14:41 PM,41.8920174,-87.62416531,"(41.892017399, -87.624165306)"
11852400,JC462283,10-06-2019 10:00,023XX W 81ST ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,FALSE,TRUE,835,8,18,70,20,1162223,1850891,2019,10/13/2019 04:14:41 PM,41.74650247,-87.68115374,"(41.746502473, -87.681153741)"
11852308,JC462095,10-06-2019 11:22,008XX W 53RD ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,SIDEWALK,TRUE,FALSE,934,9,20,61,20,1171678,1869670,2019,10/13/2019 04:14:41 PM,41.79783243,-87.6459584,"(41.797832425, -87.645958404)"
11856875,JC467710,09/26/2019 07:29:00 PM,011XX S ASHLAND AVE,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,FALSE,FALSE,1231,12,28,28,2,1165901,1895191,2019,03/23/2020 03:47:32 PM,41.86798947,-87.66641701,"(41.867989472, -87.666417011)"
11852176,JC462160,10-06-2019 13:22,017XX W 99TH ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,SIDEWALK,FALSE,FALSE,2213,22,19,72,20,1166241,1839039,2019,10/13/2019 04:14:41 PM,41.71389428,-87.6667671,"(41.713894276, -87.6667671)"
11856874,JC467974,10-01-2019 17:00,014XX S AVERS AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,FALSE,TRUE,1011,10,24,29,17,1150945,1892794,2019,10/29/2019 03:48:06 PM,41.86171755,-87.72138627,"(41.861717546, -87.721386272)"
11851922,JC461727,10-06-2019 01:35,074XX S ST LAWRENCE AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,STREET,FALSE,FALSE,323,3,6,69,20,1181524,1855777,2019,10/13/2019 04:14:41 PM,41.75948698,-87.61028019,"(41.759486983, -87.610280193)"
11853359,JC463279,10-06-2019 19:00,068XX S ST LAWRENCE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,TRUE,TRUE,321,3,20,42,08B,1181417,1859844,2019,10/13/2019 04:14:41 PM,41.77064971,-87.61054709,"(41.770649714, -87.610547092)"
11852341,JC462270,10-06-2019 15:10,003XX W 79TH ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,PARKING LOT/GARAGE(NON.RESID.),FALSE,TRUE,623,6,17,44,20,1175226,1852558,2019,10/13/2019 04:14:41 PM,41.7507966,-87.63345805,"(41.750796602, -87.633458052)"
11851942,JC461882,10-06-2019 01:00,005XX W 60TH PL,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,FALSE,TRUE,711,7,20,68,2,1173837,1864787,2019,07-08-2020 15:51,41.78438531,-87.63818582,"(41.784385307, -87.638185818)"
11856672,JC467696,09/25/2019 12:01:00 AM,097XX S DOBSON AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,FALSE,TRUE,511,5,8,50,2,1184926,1840690,2019,10/13/2019 04:05:43 PM,41.7180075,-87.59828435,"(41.718007495, -87.598284353)"
12053782,JD235914,05/18/2019 09:00:00 AM,021XX N TRIPP AVE,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,FALSE,FALSE,2522,25,35,20,2,1147703,1913802,2019,05/21/2020 03:45:25 PM,41.9194286,-87.73274744,"(41.919428601, -87.732747436)"
11852262,JC462051,10-06-2019 10:00,009XX N CHRISTIANA AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,TRUE,TRUE,1121,11,27,23,08B,,,2019,10/16/2019 04:05:26 PM,,,
11854554,JC464991,10-07-2019 17:00,006XX N SPAULDING AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,TRUE,TRUE,1121,11,27,23,08B,1154263,1904047,2019,10/30/2019 03:53:06 PM,41.89253141,-87.70890586,"(41.892531406, -87.708905864)"
11853991,JC464224,10-07-2019 22:00,078XX S MAY ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,TRUE,FALSE,612,6,17,71,08B,1170014,1852756,2019,11/13/2019 03:51:17 PM,41.75145469,-87.65255156,"(41.751454694, -87.65255156)"
11853061,JC463121,10-07-2019 10:34,015XX W CULLERTON ST,1537,OFFENSE INVOLVING CHILDREN,POS: PORNOGRAPHIC PRINT,OTHER,TRUE,TRUE,1235,12,25,31,26,1166464,1890501,2019,10/14/2019 04:14:03 PM,41.85510768,-87.66448428,"(41.855107682, -87.664484276)"
